id;fecha;tipo_elem;intensidad;ocupacion;carga;vmed;error;periodo_integracion
4707;2021-01-03 14:15:00;URB;424;18.0;36;0.0;N;15
4707;2021-01-03 14:30:00;URB;361;8.0;27;0.0;N;15
4707;2021-01-03 14:45:00;URB;432;12.0;31;0.0;N;15
4707;2021-01-03 15:00:00;URB;400;9.0;30;0.0;N;15
4707;2021-01-03 15:15:00;URB;344;9.0;25;0.0;N;15
4707;2021-01-03 15:30:00;URB;372;9.0;28;0.0;N;15
4707;2021-01-03 15:45:00;URB;357;8.0;26;0.0;N;15
4707;2021-01-03 16:00:00;URB;353;8.0;26;0.0;N;15
4707;2021-01-03 16:15:00;URB;340;8.0;26;0.0;N;15
4707;2021-01-03 16:30:00;URB;272;6.0;20;0.0;N;15
4707;2021-01-03 16:45:00;URB;287;13.0;26;0.0;N;15
4707;2021-01-03 17:00:00;URB;329;9.0;26;0.0;N;15
4707;2021-01-03 17:15:00;URB;336;9.0;25;0.0;N;15
4707;2021-01-03 17:30:00;URB;460;11.0;34;0.0;N;15
4707;2021-01-03 17:45:00;URB;355;16.0;31;0.0;N;15
4707;2021-01-03 18:00:00;URB;432;21.0;40;0.0;N;15
4707;2021-01-03 18:15:00;URB;408;11.0;31;0.0;N;15
4707;2021-01-03 18:30:00;URB;345;16.0;31;0.0;N;15
4707;2021-01-03 18:45:00;URB;488;16.0;39;0.0;N;15
4707;2021-01-03 19:00:00;URB;443;21.0;41;0.0;N;15
4707;2021-01-03 19:15:00;URB;399;11.0;32;0.0;N;15
4707;2021-01-03 19:30:00;URB;428;12.0;32;0.0;N;15
4707;2021-01-03 19:45:00;URB;428;11.0;32;0.0;N;15
4707;2021-01-03 20:00:00;URB;395;12.0;30;0.0;N;15
4707;2021-01-03 20:15:00;URB;456;17.0;38;0.0;N;15
4707;2021-01-03 20:30:00;URB;275;15.0;28;0.0;N;15
4707;2021-01-03 20:45:00;URB;377;10.0;27;0.0;N;14
4707;2021-01-03 21:00:00;URB;348;8.0;25;0.0;N;15
4707;2021-01-03 21:15:00;URB;356;8.0;26;0.0;N;15
4707;2021-01-03 21:30:00;URB;368;8.0;26;0.0;N;15
4707;2021-01-03 21:45:00;URB;256;4.0;19;0.0;N;15
4707;2021-01-03 22:00:00;URB;260;5.0;19;0.0;N;15
4707;2021-01-03 22:15:00;URB;292;5.0;20;0.0;N;15
4707;2021-01-03 22:30:00;URB;271;6.0;20;0.0;N;15
4707;2021-01-03 22:45:00;URB;259;5.0;19;0.0;N;15
4707;2021-01-03 23:00:00;URB;220;5.0;17;0.0;N;15
4707;2021-01-03 23:15:00;URB;183;4.0;15;0.0;N;15
4707;2021-01-03 23:30:00;URB;208;4.0;15;0.0;N;15
4707;2021-01-03 23:45:00;URB;228;5.0;17;0.0;N;15
4707;2021-01-04 00:00:00;URB;208;4.0;16;0.0;N;15
4707;2021-01-04 00:15:00;URB;191;4.0;14;0.0;N;15
4707;2021-01-04 00:30:00;URB;193;5.0;15;0.0;N;15
4707;2021-01-04 00:45:00;URB;126;3.0;9;0.0;N;15
4707;2021-01-04 01:00:00;URB;100;2.0;7;0.0;N;15
4707;2021-01-04 01:15:00;URB;50;2.0;4;0.0;N;6
4707;2021-01-04 08:30:00;URB;373;14.0;31;0.0;N;14
